,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s),Asymmetry
0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0,0
1,4FGL J0136.5+3906,BLL,2.477893358091574e-07,8.092601476058434,2.031875055728279,1632960.0,32659200.0,54.0,0.06129398410896708,899346.5691374205,55687.50001157408,4811400001.0,0.0
2,4FGL J0136.5+3906,BLL,2.740018864028595e-08,0.15743052385162695,0.22468182352821367,287280.0,5745600.0,9.5,0.010783200908059024,3411308.2407255033,56849.50001157408,4911796801.0,0.0
3,4FGL J0136.5+3906,BLL,2.1898132903499964e-07,5.95979585101655,1.795649109286643,1360800.0,27216000.0,45.0,0.0510783200908059,928992.0551541921,57437.50001157408,4962600001.0,-0.3111111111111111
4,4FGL J0136.5+3906,BLL,4.7057822352533956e-07,34.294988005369106,3.858746184648064,3643920.0,72878400.0,120.5,0.13677639046538026,707415.336958453,58690.50001157408,5070859201.0,-0.5269709543568465
5,4FGL J2253.9+1609,FSRQ,0.0006087114842998916,6442.602349830053,4994.025217678326,529200.0,10584000.0,17.5,0.019863791146424517,209.28341800764585,54683.00001157408,4724611201.0,-0.42857142857142855
6,4FGL J2253.9+1609,FSRQ,0.002960826147176751,155791.56588168742,24291.377484307945,2630880.0,52617600.0,87.0,0.09875141884222474,95.92463899316301,55036.50001157408,4755153601.0,0.5747126436781609
7,4FGL J2253.9+1609,FSRQ,1.7131517100321688e-05,20.722283084549115,140.55136238228715,60480.0,1209600.0,2.0,0.0022701475595913734,2505.0183922454235,56373.50001157408,4870670401.0,0.0
8,4FGL J2253.9+1609,FSRQ,2.519340750047307e-05,30.473945712572224,206.69317997395174,60480.0,1209600.0,2.0,0.0022701475595913734,1704.3415322918825,56548.50001157408,4885790401.0,0.5
9,4FGL J2253.9+1609,FSRQ,0.00014813723610278165,806.340603554661,1215.3558982468362,272160.0,5443200.0,9.0,0.01021566401816118,615.194218215255,56653.50001157408,4894862401.0,0.0
10,4FGL J2253.9+1609,FSRQ,0.0015753631505488125,40969.52423843264,12924.683538525029,1300320.0,26006400.0,43.0,0.04880817253121453,126.79115117297397,56730.50001157408,4901515201.0,-0.3953488372093023
11,4FGL J2253.9+1609,FSRQ,0.00033197159267931055,1806.987773272023,2723.5801330413797,272160.0,5443200.0,9.0,0.01021566401816118,275.2772234238071,57045.50001157408,4928731201.0,-0.6666666666666666
12,4FGL J2253.9+1609,FSRQ,0.00019935737150566653,1085.142044579644,1635.5790326092624,272160.0,5443200.0,9.0,0.01021566401816118,457.48590556592035,57143.50001157408,4937198401.0,0.8888888888888888
13,4FGL J2253.9+1609,FSRQ,0.0014208500443939876,29217.223632882447,11657.018366269398,1028160.0,20563200.0,34.0,0.03859250851305335,125.09127447733897,57227.50001157408,4944456001.0,-0.7941176470588235
14,4FGL J2253.9+1609,FSRQ,2.3061657635048426e-05,27.895381075354575,189.2037570530789,60480.0,1209600.0,2.0,0.0022701475595913734,1861.6173978774984,57479.50001157408,4966228801.0,0.0
15,4FGL J2253.9+1609,FSRQ,2.829413457745437e-05,34.22458518488881,232.13234058613043,60480.0,1209600.0,2.0,0.0022701475595913734,1517.8824174687347,57521.50001157408,4969857601.0,0.5
16,4FGL J2253.9+1609,FSRQ,0.0005313871028176705,4177.977957193652,4359.63614991212,393120.0,7862400.0,13.0,0.014755959137343927,206.79652384328233,57542.50001157408,4971672001.0,-0.6153846153846154
17,4FGL J2253.9+1609,FSRQ,0.0008683973769970757,15756.202008234943,7124.55491894829,907200.0,18144000.0,30.0,0.0340522133938706,191.92364828231538,57647.50001157408,4980744001.0,-0.1
18,4FGL J2253.9+1609,FSRQ,4.294507001619102e-05,77.91953503737699,352.33237447867464,90720.0,1814400.0,3.0,0.00340522133938706,1224.8325417330504,58067.50001157408,5017032001.0,0.0
19,4FGL J2253.9+1609,FSRQ,2.248027130811443e-05,27.192136174295214,184.4339144382954,60480.0,1209600.0,2.0,0.0022701475595913734,1909.6876006931418,58109.50001157408,5020660801.0,0.0
20,4FGL J2253.9+1609,FSRQ,2.3255453077359756e-05,28.12979604237436,190.79370459134006,60480.0,1209600.0,2.0,0.0022701475595913734,1846.1281096696023,58151.50001157408,5024289601.0,0.0
21,4FGL J2253.9+1609,FSRQ,4.315824500273348e-05,78.30631973295964,354.08131677076193,90720.0,1814400.0,3.0,0.00340522133938706,1218.7943305885567,58564.50001157408,5059972801.0,0.0
