,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
4319,4FGL J1104.4+3812,BLL,1.926798912291897e-05,302.98527536007623,980.811551842886,1572480.0,15724800.0,26.0,0.03430079155672823,1828.8514486571266,56632.50001157408,4893048001.0
4320,4FGL J1104.4+3812,BLL,2.082855780433109e-06,5.038844704023777,106.0250240561709,241920.0,2419200.0,4.0,0.005277044854881266,6635.271407735826,56842.50001157408,4911192001.0
4321,4FGL J1104.4+3812,BLL,2.214056816753442e-05,455.28093134264384,1127.0363961983,2056320.0,20563200.0,34.0,0.044854881266490766,1819.9624531299999,56905.50001157408,4916635201.0
4322,4FGL J1104.4+3812,BLL,9.504995940616953e-06,80.48070162839187,483.8392714104113,846720.0,8467200.0,14.0,0.018469656992084433,2720.3756545397664,57164.50001157408,4939012801.0
4323,4FGL J1104.4+3812,BLL,2.4195107177538683e-06,5.853280328390158,123.16199924349762,241920.0,2419200.0,4.0,0.005277044854881266,5712.230402255664,57381.50001157408,4957761601.0
4324,4FGL J1104.4+3812,BLL,2.0513927021788323e-06,4.9627292251110315,104.42343759006563,241920.0,2419200.0,4.0,0.005277044854881266,6737.0170831850955,57423.50001157408,4961390401.0
4325,4FGL J1104.4+3812,BLL,7.384384466278711e-06,58.05898442766974,375.89234359491405,786240.0,7862400.0,13.0,0.017150395778364115,3374.0686592088236,57493.50001157408,4967438401.0
4326,4FGL J1104.4+3812,BLL,4.367075261693588e-06,21.129656946178255,222.30020149541573,483840.0,4838400.0,8.0,0.010554089709762533,4475.554100085715,57745.50001157408,4989211201.0
4327,4FGL J1104.4+3812,BLL,8.935514224214547e-07,1.0808398005609916,45.48505563739054,120960.0,1209600.0,2.0,0.002638522427440633,10936.285407829522,57850.50001157408,4998283201.0
4328,4FGL J1104.4+3812,BLL,1.536656741938868e-05,236.98934936878,782.2148300458289,1542240.0,15422400.0,25.5,0.033641160949868076,2270.8899132350443,58074.50001157408,5017636801.0
4329,4FGL J1104.4+3812,BLL,5.314113917147313e-06,33.746749019452295,270.5079541251853,635040.0,6350400.0,10.5,0.013852242744063324,4213.558393405268,58809.50001157408,5081140801.0
4330,4FGL J1104.4+3812,BLL,1.9947591613211347e-06,4.825721363068089,101.54058195107606,241920.0,2419200.0,4.0,0.005277044854881266,6928.24759855445,58921.50001157408,5090817601.0
4331,4FGL J1104.4+3812,BLL,4.527536960790399e-06,19.167780477202236,230.46829247255278,423360.0,4233600.0,7.0,0.009234828496042216,4038.2940844048135,59040.50001157408,5101099201.0
4332,4FGL J1104.4+3812,BLL,6.056642563948239e-06,36.63057422675895,308.3053947252704,604800.0,6048000.0,10.0,0.013192612137203167,3608.0410524933127,59096.50001157408,5105937601.0
4333,4FGL J1104.4+3812,BLL,1.85317530917689e-06,4.483201707960732,94.33344285360224,241920.0,2419200.0,4.0,0.005277044854881266,7457.459380167991,59180.50001157408,5113195201.0
4334,4FGL J1104.4+3812,BLL,1.3654975962356031e-06,2.477558838609878,69.50885262897006,181440.0,1814400.0,3.0,0.00395778364116095,8764.872613279746,59292.50001157408,5122872001.0
4335,4FGL J1104.4+3812,BLL,7.865769563569142e-07,0.9514434864093234,40.039661652632525,120960.0,1209600.0,2.0,0.002638522427440633,12423.340681140031,59705.50001157408,5158555201.0
4336,4FGL J1104.4+3812,BLL,5.528062849276393e-06,26.7469792899389,281.39874209470133,483840.0,4838400.0,8.0,0.010554089709762533,3535.8271434766843,59747.50001157408,5162184001.0
4337,4FGL J1104.4+3812,BLL,2.0136370082737006e-06,4.871390650415736,102.50153383073926,241920.0,2419200.0,4.0,0.005277044854881266,6863.308902737322,59852.50001157408,5171256001.0
4338,4FGL J1104.4+3812,BLL,7.758795097504603e-06,53.96397166216401,394.9512225415672,695520.0,6955200.0,11.5,0.015171503957783642,3020.443098245828,59908.50001157408,5176094401.0
4339,4FGL J1653.8+3945,BLL,2.5256209970691628e-05,687.3730105623433,1301.618421198787,2721600.0,27216000.0,45.0,0.059366754617414245,1812.8769459624618,54777.50001157408,4732776001.0
4340,4FGL J1653.8+3945,BLL,5.442523755992154e-06,36.2080220438646,280.4890039650476,665280.0,6652800.0,11.0,0.014511873350923483,4159.239829389118,55631.50001157408,4806561601.0
4341,4FGL J1653.8+3945,BLL,4.1180937210868295e-05,1643.8112344587876,2122.3242338458,3991680.0,39916800.0,66.0,0.0870712401055409,1346.534816133935,55862.50001157408,4826520001.0
4342,4FGL J1653.8+3945,BLL,2.7900848895791843e-05,776.2239369600458,1437.9140390418597,2782080.0,27820800.0,46.0,0.06068601583113457,1659.2052905503813,56506.50001157408,4882161601.0
4343,4FGL J1653.8+3945,BLL,2.5981145692700364e-05,597.1090827679168,1338.9791214402956,2298240.0,22982400.0,38.0,0.05013192612137203,1619.5203046370927,56835.50001157408,4910587201.0
4344,4FGL J1653.8+3945,BLL,4.940574591512688e-06,20.916416590628117,254.62026594972454,423360.0,4233600.0,7.0,0.009234828496042216,3655.3464086500157,57136.50001157408,4936593601.0
4345,4FGL J1653.8+3945,BLL,6.347316948271408e-06,26.872001032201833,327.1189412285001,423360.0,4233600.0,7.0,0.009234828496042216,2845.4632170239665,57269.50001157408,4948084801.0
4346,4FGL J1653.8+3945,BLL,2.6828127555249804e-05,746.3799710890937,1382.6296610895517,2782080.0,27820800.0,46.0,0.06068601583113457,1725.5313953023056,57325.50001157408,4952923201.0
4347,4FGL J1653.8+3945,BLL,2.76852034594981e-06,11.720807736613116,142.68004130206515,423360.0,4233600.0,7.0,0.009234828496042216,6522.301829655019,58354.50001157408,5041828801.0
4348,4FGL J1653.8+3945,BLL,2.866707842475044e-05,814.8789044705861,1477.4028804363659,2842560.0,28425600.0,47.0,0.06200527704485488,1632.3179178510063,58662.50001157408,5068440001.0
4349,4FGL J1653.8+3945,BLL,2.383295009115296e-05,533.3242239597845,1228.2684894588124,2237760.0,22377600.0,37.0,0.048812664907651716,1742.0821710003875,59131.50001157408,5108961601.0
4350,4FGL J1653.8+3945,BLL,5.091067576841083e-06,27.711699034261382,262.3761581517592,544320.0,5443200.0,9.0,0.011873350923482849,4022.012908600978,59495.50001157408,5140411201.0
4351,4FGL J0136.5+3906,BLL,4.690820389333836e-06,153.19844125933162,241.66918201173723,3265920.0,32659200.0,54.0,0.0712401055408971,10693.83808621862,55687.50001157408,4811400001.0
4352,4FGL J0136.5+3906,BLL,5.187041771823368e-07,2.9802667204188342,26.72343082902151,574560.0,5745600.0,9.5,0.012532981530343008,40562.21078401615,56849.50001157408,4911796801.0
4353,4FGL J0136.5+3906,BLL,4.1454652588920506e-06,112.82298248600605,213.57270477729597,2721600.0,27216000.0,45.0,0.059366754617414245,11046.367240048547,57437.50001157408,4962600001.0
4354,4FGL J0136.5+3906,BLL,1.0862768558626878e-05,791.6611921230331,559.6454722324152,7287840.0,72878400.0,120.5,0.15897097625329815,6898.253216899944,58690.50001157408,5070859201.0
4355,4FGL J0156.9-5301,BLL,2.7649854171463265e-05,6254.264294284968,1430.2205812282868,22619520.0,226195200.0,374.0,0.5130315500685871,4755.415140013686,55841.50001157408,4824705601.0
4356,4FGL J1136.4+6736,BLL,1.7826151735303733e-05,458.20340420424714,922.390662122609,2570400.0,25704000.0,42.5,0.056818181818181816,2485.9901615589665,54781.00001157408,4733078401.0
4357,4FGL J1136.4+6736,BLL,2.0452577671658433e-05,2424.464919260528,1058.2916010589918,11854080.0,118540800.0,196.0,0.2620320855614973,4652.474486974273,56517.00001157408,4883068801.0
4358,4FGL J1221.3+3010,BLL,1.3173384183539404e-06,31.072324741398063,66.87912861055231,2358720.0,23587200.0,39.0,0.051587301587301584,32838.98937870934,55036.50001157408,4755153601.0
4359,4FGL J1221.3+3010,BLL,2.309818976023592e-07,0.7683381841844876,11.726575207424869,332640.0,3326400.0,5.5,0.007275132275132275,70333.09601973569,55337.50001157408,4781160001.0
4360,4FGL J1221.3+3010,BLL,1.8185528570823174e-06,69.29122838169329,92.32497034882506,3810240.0,38102400.0,63.0,0.08333333333333333,30234.186532803928,55995.50001157408,4838011201.0
4361,4FGL J1221.3+3010,BLL,1.5885296157503512e-06,43.713793378064466,80.64706456082023,2751840.0,27518400.0,45.5,0.06018518518518518,29414.767940017147,57854.00001157408,4998585601.0
4362,4FGL J1221.3+3010,BLL,9.922635034197506e-07,11.40229837049704,50.37560397250691,1149120.0,11491200.0,19.0,0.02513227513227513,30430.422504563245,58179.50001157408,5026708801.0
4363,4FGL J1221.3+3010,BLL,1.1230748646930682e-06,15.962038436909639,57.016683996007046,1421280.0,14212800.0,23.5,0.031084656084656083,29900.786709280907,58382.50001157408,5044248001.0
4364,4FGL J1221.3+3010,BLL,4.863823983185151e-07,1.9120664842697466,24.69284317366129,393120.0,3931200.0,6.5,0.008597883597883597,36311.24568617063,58575.00001157408,5060880001.0
4365,4FGL J1221.3+3010,BLL,6.486304501190759e-07,6.080521291596265,32.92991283776474,937440.0,9374400.0,15.5,0.0205026455026455,42046.01339433074,58631.00001157408,5065718401.0
4366,4FGL J1221.3+3010,BLL,3.2337465664330284e-06,111.47888563258564,164.17205290394816,3447360.0,34473600.0,57.0,0.07539682539682539,16172.995604343107,58753.50001157408,5076302401.0
4367,4FGL J1221.3+3010,BLL,2.42377245722131e-07,0.6596539119573517,12.305098494870261,272160.0,2721600.0,4.5,0.005952380952380952,60627.95350467967,59240.00001157408,5118336001.0
4368,4FGL J1800.6+7828,BLL,1.3928700822113082e-06,2.948427390024897,67.50675294696859,211680.0,2116800.0,3.5,0.004617414248021108,9747.606100597162,54963.00001157408,4748803201.0
4369,4FGL J1800.6+7828,BLL,9.872833916057165e-07,1.1942179904862746,47.84961415781299,120960.0,1209600.0,2.0,0.002638522427440633,10395.95447459349,55057.50001157408,4756968001.0
4370,4FGL J1800.6+7828,BLL,3.164643520119945e-06,7.655905603874171,153.37741186801674,241920.0,2419200.0,4.0,0.005277044854881266,4587.204980458995,55183.50001157408,4767854401.0
4371,4FGL J1800.6+7828,BLL,1.2220967387984274e-06,1.4782482152505778,59.23006293048201,120960.0,1209600.0,2.0,0.002638522427440633,8398.873423061868,55673.50001157408,4810190401.0
4372,4FGL J1800.6+7828,BLL,3.04723684652359e-06,5.5289065343324015,147.68718748168226,181440.0,1814400.0,3.0,0.00395778364116095,4126.068332349394,55883.50001157408,4828334401.0
4373,4FGL J1800.6+7828,BLL,7.204500425230903e-07,0.8714563714359301,34.91728600705272,120960.0,1209600.0,2.0,0.002638522427440633,14245.546698987639,55911.50001157408,4830753601.0
4374,4FGL J1800.6+7828,BLL,3.4368135361842236e-06,6.235754480052655,166.56838658179223,181440.0,1814400.0,3.0,0.00395778364116095,3658.552019218145,55974.50001157408,4836196801.0
4375,4FGL J1800.6+7828,BLL,1.0780067302938094e-06,1.3039569409633918,52.24660572907148,120960.0,1209600.0,2.0,0.002638522427440633,9521.220393649273,56317.50001157408,4865832001.0
4376,4FGL J1800.6+7828,BLL,8.997620531066153e-06,46.25496762610488,436.0781052436362,514080.0,5140800.0,8.5,0.011213720316622692,2352.183670918333,56846.00001157408,4911494401.0
4377,4FGL J1800.6+7828,BLL,8.645400510277084e-07,1.3071845571538951,41.90074320846327,151200.0,1512000.0,2.5,0.0032981530343007917,13272.427893095395,56912.50001157408,4917240001.0
4378,4FGL J1800.6+7828,BLL,4.436904928545906e-06,21.46752080627651,215.03875249084172,483840.0,4838400.0,8.0,0.010554089709762533,4626.650333009153,56947.50001157408,4920264001.0
4379,4FGL J1800.6+7828,BLL,2.2307267983307538e-06,4.04743070289132,108.11426334035582,181440.0,1814400.0,3.0,0.00395778364116095,5635.713605247333,57073.50001157408,4931150401.0
4380,4FGL J1800.6+7828,BLL,7.263203762029081e-06,26.35671381165113,352.0179722636944,362880.0,3628800.0,6.0,0.0079155672823219,2448.292275051643,57248.50001157408,4946270401.0
4381,4FGL J1800.6+7828,BLL,1.8998534454682976e-06,2.298062727638453,92.07817643341308,120960.0,1209600.0,2.0,0.002638522427440633,5403.379273738547,57339.50001157408,4954132801.0
4382,4FGL J1800.6+7828,BLL,1.7130701011104593e-06,3.108194391454817,83.0255467278809,181440.0,1814400.0,3.0,0.00395778364116095,7338.210306987457,57836.50001157408,4997073601.0
4383,4FGL J1800.6+7828,BLL,1.4835934208994007e-06,5.3836638057597455,71.90374451822706,362880.0,3628800.0,6.0,0.0079155672823219,11981.441432038557,58207.50001157408,5029128001.0
4384,4FGL J1800.6+7828,BLL,1.0331787276479282e-05,49.98931955851736,500.7397459974375,483840.0,4838400.0,8.0,0.010554089709762533,1987.4649260006372,58536.50001157408,5057553601.0
4385,4FGL J1800.6+7828,BLL,1.1505854012442836e-05,27.83496202690171,557.6419898607827,241920.0,2419200.0,4.0,0.005277044854881266,1262.7472146682217,58935.50001157408,5092027201.0
4386,4FGL J1800.6+7828,BLL,9.360353785809071e-05,3566.5194408841157,4536.583121317795,3810240.0,38102400.0,63.0,0.08311345646437995,615.6611069845893,58970.50001157408,5095051201.0
4387,4FGL J1800.6+7828,BLL,6.269996670073731e-05,1630.600414006055,3038.8126042093454,2600640.0,26006400.0,43.0,0.05672823218997362,759.3217201479687,59607.50001157408,5150088001.0
4388,4FGL J2000.0+6508,BLL,4.2549572189548247e-07,0.9006893441083573,21.676393650957504,211680.0,2116800.0,3.5,0.004617414248021108,30353.66639375618,55313.00001157408,4779043201.0
4389,4FGL J2000.0+6508,BLL,4.140377725821679e-06,60.09841076584684,210.92681507762015,1451520.0,14515200.0,24.0,0.0316622691292876,8168.5939218890635,56541.50001157408,4885185601.0
4390,4FGL J2000.0+6508,BLL,3.497837411985963e-05,2517.435559455241,1781.9333254748553,7197120.0,71971200.0,119.0,0.15699208443271767,2153.1670053533094,57143.50001157408,4937198401.0
4391,4FGL J2000.0+6508,BLL,1.259479272174496e-06,3.8086653190556756,64.1627332403167,302400.0,3024000.0,5.0,0.006596306068601583,12257.168148178658,57983.50001157408,5009774401.0
4392,4FGL J2000.0+6508,BLL,1.6405157636615447e-05,883.0437011376271,835.7420216897921,5382720.0,53827200.0,89.0,0.11741424802110818,3970.0722023141593,58025.50001157408,5013403201.0
4393,4FGL J2000.0+6508,BLL,1.0888035688615817e-06,4.609558789132392,55.46785444063388,423360.0,4233600.0,7.0,0.009234828496042216,16775.59875205217,58963.50001157408,5094446401.0
4394,4FGL J2253.9+1609,FSRQ,0.00014871454161622888,854.4542703102046,7170.4213168144715,574560.0,5745600.0,9.5,0.012532981530343008,152.1080681996432,54683.00001157408,4724611201.0
4395,4FGL J2253.9+1609,FSRQ,1.9210751764704765e-05,34.85598800188033,926.2657334556045,181440.0,1814400.0,3.0,0.00395778364116095,659.2842369334575,54777.50001157408,4732776001.0
4396,4FGL J2253.9+1609,FSRQ,0.0011832718315391154,35066.49738202799,57052.642413069,2963520.0,29635200.0,49.0,0.06464379947229551,43.56170965515196,55057.50001157408,4756968001.0
4397,4FGL J2253.9+1609,FSRQ,0.001461121905784542,30045.34197302869,70449.46342058825,2056320.0,20563200.0,34.0,0.044854881266490766,29.60182970185664,55407.50001157408,4787208001.0
4398,4FGL J2253.9+1609,FSRQ,2.3875343247508478e-05,43.31942278827938,1151.1737070742176,181440.0,1814400.0,3.0,0.00395778364116095,530.8050742973847,56744.50001157408,4902724801.0
4399,4FGL J2253.9+1609,FSRQ,0.0004506854639240482,5724.065940206551,21730.25329317732,1270080.0,12700800.0,21.0,0.027704485488126648,74.79466347895745,56793.50001157408,4906958401.0
4400,4FGL J2253.9+1609,FSRQ,0.00015000344189437199,997.9428982348779,7232.566941103825,665280.0,6652800.0,11.0,0.014511873350923483,162.14134736995328,56954.50001157408,4920868801.0
4401,4FGL J2253.9+1609,FSRQ,9.783366873143576e-05,473.35842279017874,4717.148815106178,483840.0,4838400.0,8.0,0.010554089709762533,211.891798041446,57052.50001157408,4929336001.0
4402,4FGL J2253.9+1609,FSRQ,5.1003625292235334e-05,154.23496288371965,2459.1911325929946,302400.0,3024000.0,5.0,0.006596306068601583,321.06532161987707,57171.50001157408,4939617601.0
4403,4FGL J2253.9+1609,FSRQ,0.00026686373377934924,2582.386979036007,12867.103543338557,967680.0,9676800.0,16.0,0.021108179419525065,110.04985438466765,57241.50001157408,4945665601.0
4404,4FGL J2253.9+1609,FSRQ,0.0001156941440142763,489.80272809884013,5578.309608830077,423360.0,4233600.0,7.0,0.009234828496042216,167.89232391133547,57381.50001157408,4957761601.0
4405,4FGL J2253.9+1609,FSRQ,8.960925743280816e-06,10.839135779072475,432.06005458312535,120960.0,1209600.0,2.0,0.002638522427440633,1153.1533422591835,57521.50001157408,4969857601.0
4406,4FGL J2253.9+1609,FSRQ,0.00020149807681637614,1462.3924423025314,9715.432597235624,725760.0,7257600.0,12.0,0.0158311345646438,126.228662215256,57549.50001157408,4972276801.0
4407,4FGL J2253.9+1609,FSRQ,2.6698648618679143e-05,48.442028053731434,1287.3022174223254,181440.0,1814400.0,3.0,0.00395778364116095,474.85087357115026,57682.50001157408,4983768001.0
4408,4FGL J2253.9+1609,FSRQ,4.455912390151968e-05,107.79743254255641,2148.4630111462266,241920.0,2419200.0,4.0,0.005277044854881266,328.8243645385359,57731.50001157408,4988001601.0
4409,4FGL J2253.9+1609,FSRQ,5.0573991866187624e-05,183.52290168402166,2438.475924496543,362880.0,3628800.0,6.0,0.0079155672823219,354.4486968255909,57766.50001157408,4991025601.0
4410,4FGL J2253.9+1609,FSRQ,3.73781080661508e-05,90.42511903363201,1802.2231043912561,241920.0,2419200.0,4.0,0.005277044854881266,391.7193722749111,59845.50001157408,5170651201.0
4411,4FGL J2229.7-0832,FSRQ,5.6264404960600876e-05,765.6460227038567,2706.733031035349,1360800.0,13608000.0,22.5,0.029880478087649404,616.9063748607879,54683.00001157408,4724611201.0
4412,4FGL J2229.7-0832,FSRQ,2.5936198960793384e-05,141.17591818339054,1247.7225428020317,544320.0,5443200.0,9.0,0.01195219123505976,846.5299929073259,54966.50001157408,4749105601.0
4413,4FGL J2229.7-0832,FSRQ,5.859609760012665e-06,12.40362193999481,281.89046516193736,211680.0,2116800.0,3.5,0.004648074369189907,2335.5251231308284,55183.50001157408,4767854401.0
4414,4FGL J2229.7-0832,FSRQ,6.561682818816026e-06,19.84252884409966,315.66535960530314,302400.0,3024000.0,5.0,0.006640106241699867,2492.450600211473,55218.50001157408,4770878401.0
4415,4FGL J2229.7-0832,FSRQ,5.675720624226092e-05,789.5154417123463,2730.4404088657884,1391040.0,13910400.0,23.0,0.03054448871181939,618.2995916229792,55281.50001157408,4776321601.0
4416,4FGL J2229.7-0832,FSRQ,2.1237710028801664e-05,141.29023727961172,1021.6905569118145,665280.0,6652800.0,11.0,0.014608233731739707,1142.4892323829051,55568.50001157408,4801118401.0
4417,4FGL J2229.7-0832,FSRQ,3.81144662500363e-05,276.6195502562635,1833.5870579542611,725760.0,7257600.0,12.0,0.01593625498007968,665.2408868364307,55764.50001157408,4818052801.0
4418,4FGL J2229.7-0832,FSRQ,6.399665959092173e-06,13.546812902206312,307.8711531952957,211680.0,2116800.0,3.5,0.004648074369189907,2138.565447995288,56576.50001157408,4888209601.0
4419,4FGL J2229.7-0832,FSRQ,3.9499710400675246e-05,382.2307976052542,1900.227522759825,967680.0,9676800.0,16.0,0.021248339973439574,741.0069965499354,56702.50001157408,4899096001.0
4420,4FGL J2229.7-0832,FSRQ,6.351060901175016e-05,768.2243266061299,3055.3289127229345,1209600.0,12096000.0,20.0,0.02656042496679947,515.4027808175555,57199.50001157408,4942036801.0
4421,4FGL J2229.7-0832,FSRQ,3.126925392670354e-05,208.0280925235733,1504.2818371314445,665280.0,6652800.0,11.0,0.014608233731739707,776.2462273316617,57486.50001157408,4966833601.0
4422,4FGL J2229.7-0832,FSRQ,1.7146784320774391e-06,3.1111125471613055,82.48868450591254,181440.0,1814400.0,3.0,0.00398406374501992,7385.958758290326,57892.50001157408,5001912001.0
4423,4FGL J2229.7-0832,FSRQ,4.765995956876661e-06,15.853608950954525,229.2795718943869,332640.0,3326400.0,5.5,0.0073041168658698535,3598.384218071496,57938.00001157408,5005843201.0
4424,4FGL J2229.7-0832,FSRQ,1.1177813180448124e-05,67.60341411535025,537.7352905704331,604800.0,6048000.0,10.0,0.013280212483399735,2069.0280187841745,58883.00001157408,5087491201.0
4425,4FGL J2229.7-0832,FSRQ,1.5256587623996113e-05,50.74951307246067,733.9544369423716,332640.0,3326400.0,5.5,0.0073041168658698535,1124.9488356338193,59247.00001157408,5118940801.0
4426,4FGL J2147.3-7536,FSRQ,5.8992392365929623e-05,535.1789835437136,2816.7543955712235,907200.0,9072000.0,15.0,0.01984126984126984,484.2969688550533,55253.50001157408,4773902401.0
4427,4FGL J2147.3-7536,FSRQ,3.853968907026827e-05,233.0880394969825,1840.1836955390568,604800.0,6048000.0,10.0,0.013227513227513227,605.2578715545599,55442.50001157408,4790232001.0
4428,4FGL J2147.3-7536,FSRQ,5.752994880745962e-06,13.917645215500633,274.6925996410143,241920.0,2419200.0,4.0,0.005291005291005291,2561.9543612625203,55617.50001157408,4805352001.0
4429,4FGL J2147.3-7536,FSRQ,4.68121731109372e-05,452.9920367599171,2235.176250499491,967680.0,9676800.0,16.0,0.021164021164021163,630.0733932215218,55736.50001157408,4815633601.0
4430,4FGL J2147.3-7536,FSRQ,2.613042534619194e-06,3.160736249875377,124.76691908928315,120960.0,1209600.0,2.0,0.0026455026455026454,3988.240519356166,55876.50001157408,4827729601.0
4431,4FGL J2147.3-7536,FSRQ,6.667022104789714e-06,16.128859875907274,318.3353491166895,241920.0,2419200.0,4.0,0.005291005291005291,2210.9178561329186,55953.50001157408,4834382401.0
4432,4FGL J2147.3-7536,FSRQ,2.781868739530805e-05,201.8969056401877,1328.2799163949605,725760.0,7257600.0,12.0,0.015873015873015872,917.9943397880603,56030.50001157408,4841035201.0
4433,4FGL J2147.3-7536,FSRQ,3.570082804500298e-06,4.318372160323561,170.46344501087245,120960.0,1209600.0,2.0,0.0026455026455026454,2919.654526115904,56163.50001157408,4852526401.0
4434,4FGL J2147.3-7536,FSRQ,1.5097579088910897e-05,73.04812666378649,720.8755325158579,483840.0,4838400.0,8.0,0.010582010582010581,1380.860876034822,56212.50001157408,4856760001.0
4435,4FGL J2147.3-7536,FSRQ,4.784126023259587e-05,578.6878837734796,2284.3128519679863,1209600.0,12096000.0,20.0,0.026455026455026454,689.145677014867,56415.50001157408,4874299201.0
4436,4FGL J2147.3-7536,FSRQ,6.097099247444787e-06,11.062576874563822,291.1228112083274,181440.0,1814400.0,3.0,0.003968253968253968,2093.9892898367043,56569.50001157408,4887604801.0
4437,4FGL J2147.3-7536,FSRQ,3.839989667129689e-05,162.5698025476025,1833.508922089836,423360.0,4233600.0,7.0,0.009259259259259259,508.5648296497438,56765.50001157408,4904539201.0
4438,4FGL J2147.3-7536,FSRQ,6.616481775930825e-05,940.3873218494963,3159.2216179274046,1421280.0,14212800.0,23.5,0.031084656084656083,540.2290159310203,56867.00001157408,4913308801.0
4439,4FGL J1642.9+3948,FSRQ,1.980891007458207e-05,89.85321609830427,904.4109375463455,453600.0,4536000.0,7.5,0.009894459102902375,1065.9560105903422,54683.00001157408,4724611201.0
4440,4FGL J1642.9+3948,FSRQ,1.057852179550036e-05,19.193669945755854,482.98118265473425,181440.0,1814400.0,3.0,0.00395778364116095,1262.843720246968,54840.50001157408,4738219201.0
4441,4FGL J1642.9+3948,FSRQ,0.0001728709096053601,5227.61630646609,7892.728112855137,3024000.0,30240000.0,50.0,0.06596306068601583,315.47562584646664,54910.50001157408,4744267201.0
4442,4FGL J1642.9+3948,FSRQ,7.229121754708689e-06,8.74434567449563,330.0583807587762,120960.0,1209600.0,2.0,0.002638522427440633,1508.8910248600985,57962.50001157408,5007960001.0
4443,4FGL J1642.9+3948,FSRQ,2.0755115586105717e-05,156.90867383095923,947.6116290819535,756000.0,7560000.0,12.5,0.016490765171503958,1312.9209164385911,58165.50001157408,5025499201.0
4444,4FGL J1642.9+3948,FSRQ,3.823898379903824e-06,9.250774960663332,174.5868654978855,241920.0,2419200.0,4.0,0.005277044854881266,4030.1110110078157,58403.50001157408,5046062401.0
4445,4FGL J1642.9+3948,FSRQ,3.0870303709296564e-05,149.36287746706049,1409.4384908077468,483840.0,4838400.0,8.0,0.010554089709762533,706.7607624934217,58501.50001157408,5054529601.0
4446,4FGL J1642.9+3948,FSRQ,1.3877680835680154e-05,41.96610684709679,633.6101425222531,302400.0,3024000.0,5.0,0.006596306068601583,1242.3939181314145,58606.50001157408,5063601601.0
4447,4FGL J1642.9+3948,FSRQ,0.00010104581689728337,1038.9126710111086,4613.426061864563,1028160.0,10281600.0,17.0,0.022427440633245383,315.00322501997334,59369.50001157408,5129524801.0
4448,4FGL J1642.9+3948,FSRQ,3.5043097926782856e-05,169.55252500894616,1599.9548148364613,483840.0,4838400.0,8.0,0.010554089709762533,622.7246813931691,59502.50001157408,5141016001.0
4449,4FGL J1642.9+3948,FSRQ,0.00014382323775159435,1913.6544722276137,6566.505113412439,1330560.0,13305600.0,22.0,0.029023746701846966,251.81871271566524,59579.50001157408,5147668801.0
4450,4FGL J1642.9+3948,FSRQ,0.00013383644329663383,930.8592304167476,6110.540292425992,695520.0,6955200.0,11.5,0.015171503957783642,196.0246411977653,59772.00001157408,5164300801.0
4451,4FGL J1626.0-2950,FSRQ,2.5938678540927776e-05,321.5981120218389,1224.4515179842044,1239840.0,12398400.0,20.5,0.02704485488126649,1301.0428835429916,55292.00001157408,4777228801.0
4452,4FGL J1626.0-2950,FSRQ,1.0331239808627749e-05,24.99333534503225,487.69262652964045,241920.0,2419200.0,4.0,0.005277044854881266,1443.6537616961455,55834.50001157408,4824100801.0
4453,4FGL J1626.0-2950,FSRQ,3.27835198392128e-05,297.4120919813385,1547.5665257445917,907200.0,9072000.0,15.0,0.01978891820580475,880.8629442507525,56632.50001157408,4893048001.0
4454,4FGL J1626.0-2950,FSRQ,1.723453001714507e-05,62.540662526216025,813.5667515960822,362880.0,3628800.0,6.0,0.0079155672823219,1060.011691096544,56772.50001157408,4905144001.0
4455,4FGL J1626.0-2950,FSRQ,4.587449603097092e-05,360.68363759390576,2165.5342315628077,786240.0,7862400.0,13.0,0.017150395778364115,586.3349960977281,56828.50001157408,4909982401.0
4456,4FGL J1626.0-2950,FSRQ,5.52895096792005e-06,10.031728636194138,260.9975830051593,181440.0,1814400.0,3.0,0.00395778364116095,2335.4910524149072,56926.50001157408,4918449601.0
4457,4FGL J1626.0-2950,FSRQ,0.00017640512988218053,7468.287578691995,8327.314312624612,4233600.0,42336000.0,70.0,0.09234828496042216,353.6817831197938,56975.50001157408,4922683201.0
4458,4FGL J1626.0-2950,FSRQ,1.8687854271569766e-05,90.41931410756315,882.1718305574383,483840.0,4838400.0,8.0,0.010554089709762533,1128.5720602267131,57479.50001157408,4966228801.0
4459,4FGL J1626.0-2950,FSRQ,6.682132169800517e-06,26.268797985919793,315.4342217462354,393120.0,3931200.0,6.5,0.008575197889182058,2843.570267991612,57595.00001157408,4976208001.0
4460,4FGL J1626.0-2950,FSRQ,1.5307295679755793e-05,124.9810077660701,722.5904512342838,816480.0,8164800.0,13.5,0.017810026385224276,1788.9931865895005,59149.00001157408,5110473601.0
4461,4FGL J1626.0-2950,FSRQ,1.6725866528096422e-05,85.9843346476381,789.5549739596078,514080.0,5140800.0,8.5,0.011213720316622692,1299.5777574727815,59800.00001157408,5166720001.0
4462,4FGL J1512.8-0906,FSRQ,2.0111645861465374e-05,36.490570251042776,946.895508479214,181440.0,1814400.0,3.0,0.00395778364116095,644.9570531346097,54707.50001157408,4726728001.0
